Job Title,Salary Estimate,Avg Salary(K),City,State,Python,spark,aws,excel,sql,sas,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,Degree
Data Engineer,$42K-$79K ,60.5,Scottsdale, AZ,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,na
Lead Data Scientist,$139K-$221K ,180.0,Burbank, CA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Technology-Minded, Data Professional Opportunities",$40K-$101K ,70.5,Columbia, MO,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,na
Big Data Engineer,$84K-$153K ,118.5,Chantilly, VA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Salesforce Analytics Consultant,$52K-$81K ,66.5,Chicago, IL,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,M
Managing Data Scientist/ML Engineer,$81K-$134K ,107.5,Boston, MA,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,na
Senior Data Engineer,$97K-$180K ,138.5,Austin, TX,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,na
Staff Scientist- Upstream PD,$49K-$113K ,81.0,Rockville, MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineering Analyst,$44K-$73K ,58.5,Bloomington, IL,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Sr. Data Engineer,$75K-$140K ,107.5,Chicago, IL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Scientist, Pharmacometrics",$84K-$157K ,120.5,Cambridge, MA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Manager of Data Science,$40K-$87K ,63.5,San Francisco, CA,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,na
Scientist Manufacturing Pharma - Kentucky BioProcessing,$68K-$139K ,103.5,Owensboro, KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Software Engineer (Data Scientist/Software Engineer) - SISW - MG,$72K-$142K ,107.0,Fremont, CA,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,na
Data Engineer,$74K-$137K ,105.5,Springfield, VA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$57K-$109K ,83.0,San Diego, CA,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Lead Big Data Engineer,$121K-$203K ,162.0,San Francisco, CA,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Product Engineer – Spatial Data Science and Statistical Analysis,$52K-$85K ,68.5,Redlands, CA,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,M
Sr Software Engineer (Data Scientist),$81K-$140K ,110.5,Westlake, OH,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,na
Sr. Data Engineer (ETL Developer),$83K-$148K ,115.5,Des Moines, IA,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Associate Research Scientist I (Protein Expression and Production),$59K-$116K ,87.5,Alameda, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist Artificial Intelligence,$60K-$101K ,80.5,Richland, WA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Analytics - Business Assurance Data Analyst,$31K-$55K ,43.0,Cedar Rapids, IA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
"Associate Director/Director, Safety Scientist",$102K-$178K ,140.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Director, Precision Medicine Clinical Biomarker Scientist",$136K-$208K ,172.0,Cambridge, MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Senior Scientist, Cell Pharmacology/Assay Development",Employer Provided Salary:$110K-$130K,120.0,Cambridge, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Analyst Senior,$48K-$85K ,66.5,Philadelphia, PA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,M
Senior Formulations Scientist II,$71K-$129K ,100.0,Alameda, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Lead Data Engineer (Python),$66K-$123K ,94.5,San Francisco, CA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Science Manager,$171K-$272K ,221.5,San Francisco, CA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist 4 Artificial Intelligence,$92K-$146K ,119.0,Seattle, WA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Data Engineer,$65K-$126K ,95.5,Chicago, IL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Director II, Data Science - GRS Predictive Analytics",$150K-$239K ,194.5,Chicago, IL,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
Medical Lab Scientist - MLT,$21-$29 Per Hour,51.5,Omaha, NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Senior Operations Data Analyst, Call Center Operations",$10-$17 Per Hour,27.5,Nashville, TN,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Quantitative Analyst,$118K-$228K ,173.0,Jersey City, NJ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Geospatial Software Developer and Data Scientist,$82K-$129KEmployer est.,105.5,Austin, TX,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,na
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,$52K-$91K ,71.5,San Antonio, TX,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Toxicologist - Product Integrity (Stewardship),$47K-$101K ,74.0,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Systems Engineer II - Data Analyst,$49K-$76K ,62.5,Huntsville, AL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Research Analytical Scientist-Non-Targeted Analysis,$43K-$88K ,65.5,Durham, NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$61K-$109K ,85.0,Coraopolis, PA,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,M
Principal Data Scientist,$113K-$182K ,147.5,Gaithersburg, MD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Director Data Science,$124K-$199K ,161.5,Fort Lee, NJ,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Data Engineer,$58K-$104K ,81.0,Roanoke, VA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Sr Data Analyst - IT,$52K-$93K ,72.5,Blue Bell, PA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Engineer,$97K-$181K ,139.0,San Francisco, CA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$100K-$173K ,136.5,San Francisco, CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Analyst,$58K-$108K ,83.0,New York, NY,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Research Scientist or Senior Research Scientist - Computer Vision,$81K-$161K ,121.0,Cambridge, MA,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,P
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,$53K-$96K ,74.5,New York, NY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst Chemist - Quality System Contractor,$61K-$110K ,85.5,San Francisco, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Biostatistician,$65K-$96K ,80.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Research Scientist / Principal Research Scientist - Multiphysical Systems,$115K-$220K ,167.5,Cambridge, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Research Scientist, Machine Learning Department",$71K-$144K ,107.5,Pittsburgh, PA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,P
Foundational Community Supports Data Analyst,$32K-$57K ,44.5,Seattle, WA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Senior Health Data Analyst, Star Ratings",$79K-$136K ,107.5,Glen Burnie, MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Principal Research Scientist/Team Lead, Medicinal Chemistry - Oncology",Employer Provided Salary:$120K-$145K,132.5,Cambridge, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Sr. Data Analyst,$50K-$89K ,69.5,Philadelphia, PA,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,na
"Senior Engineer, Data Management Engineering",$68K-$129K ,98.5,Milpitas, CA,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Quality Control Scientist III- Analytical Development,$48K-$113K ,80.5,Rockville, MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Clinical Scientist, Clinical Development",$27-$47 Per Hour,76.5,Watertown, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Software Engineer Staff Scientist: Human Language Technologies,$74K-$124K ,99.0,Cambridge, MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Manager, Safety Scientist, Medical Safety & Risk Management",$68K-$125K ,96.5,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Assistant Director/Director, Office of Data Science",$39K-$67K ,53.0,Boston, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Sr. Data Engineer | Big Data SaaS Pipeline,$71K-$135K ,103.0,Los Angeles, CA,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,na
Senior Risk Data Scientist,$107K-$172K ,139.5,Palo Alto, CA,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,M
Data Scientist in Artificial Intelligence Early Career,$49K-$85K ,67.0,Richland, WA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Consultant - Analytics Consulting,$54K-$71K ,62.5,Hartford, CT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist - CVRM Metabolism - in vivo pharmacology,$61K-$123K ,92.0,Gaithersburg, MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst,$47K-$85K ,66.0,New York, NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$65K-$124K ,94.5,Orange, CA,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$87K-$141K ,114.0,Fort Lee, NJ,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,na
Data Scientist,$56K-$95K ,75.5,New York, NY,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,na
Data Scientist,$71K-$121K ,96.0,Maryland Heights, MO,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,P
Machine Learning Engineer,$62K-$112K ,87.0,Fort Belvoir, VA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$64K-$108K ,86.0,Silver Spring, MD,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$89K-$144K ,116.5,Palo Alto, CA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Scientist (Neuroscience),$109K-$200K ,154.5,Marlborough, MA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Marketing Data Analyst,$35K-$62K ,48.5,Highland, CA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,M
Machine Learning Engineer - Regulatory,$61K-$113K ,87.0,Lenexa, KS,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$55K-$105K ,80.0,Houston, TX,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Medical Laboratory Scientist,$18-$25 Per Hour,44.5,Burleson, TX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Principal Data Scientist,$135K-$211K ,173.0,San Jose, CA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
R&D Specialist/ Food Scientist,$39K-$66K ,52.5,Hoopeston, IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$57K-$80K ,68.5,Phoenix, AZ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Principal Scientist, Pharmacogenomics",$63K-$127K ,95.0,Gaithersburg, MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist - Systems Engineering,$50K-$89K ,69.5,Bedford, MA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,na
Senior Data Scientist,$82K-$132K ,107.0,Cincinnati, OH,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,M
Data Scientist SR,$85K-$139K ,112.0,Charlottesville, VA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$72K-$121K ,96.5,Washington, DC,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,M
"Scientist, Bacteriology",$74K-$149K ,111.5,Concord, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",$113K-$196K ,154.5,Cambridge, MA,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,M
Data Scientist,$69K-$121K ,95.0,New York, NY,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Data Scientist,$71K-$124K ,97.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist,$97K-$160K ,128.5,Chicago, IL,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,na
Senior Research Scientist-Machine Learning,$81K-$167K ,124.0,Pittsburgh, PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Principal Data Scientist,$150K-$238K ,194.0,San Francisco, CA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Clinical Laboratory Scientist,$24-$39 Per Hour,65.0,Vail, CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Data Analyst 1, full-time contract worker for up to 12 months",$35K-$65K ,50.0,Salt Lake City, UT,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$77K-$132K ,104.5,New York, NY,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$51K-$88K ,69.5,Phoenix, AZ,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,na
Data Scientist,$101K-$141K ,121.0,Irvine, CA,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,M
Data Engineer - Consultant (Charlotte Based),$59K-$112K ,85.5,Charlotte, NC,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$79K-$147K ,113.0,Aliso Viejo, CA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,na
Data Scientist (Warehouse Automation),$79K-$127K ,103.0,San Francisco, CA,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,M
"Scientist, Immuno-Oncology",$62K-$119K ,90.5,Cambridge, MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$119K-$187K ,153.0,Los Angeles, CA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Jr. Data Scientist,$81K-$132K ,106.5,McLean, VA,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,na
Senior Data Scientist,Employer Provided Salary:$120K-$140K,130.0,Ann Arbor, MI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Products Data Analyst II,$90K-$157K ,123.5,Dublin, CA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,M
Data Architect / Data Modeler,$63K-$110K ,86.5,New York, NY,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Analytics Manager - Data Mart,$42K-$86K ,64.0,Scotts Valley, CA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Lead Data Analyst,$32K-$62K ,47.0,New York, NY,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Science Engineer - Mobile,$116K-$208K ,162.0,San Jose, CA,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,M
Senior Data Scientist Oncology,$107K-$173K ,140.0,Gaithersburg, MD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$65K-$113K ,89.0,Olympia, WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer - Contract-to-Hire (Java),$69K-$127K ,98.0,Knoxville, TN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist - R&D Oncology,$102K-$172K ,137.0,New York, NY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Engineer,$74K-$124K ,99.0,Denver, CO,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Food Scientist - Developer,$40K-$68K ,54.0,Milwaukee, WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$76K-$142K ,109.0,Franklin, TN,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$76K-$142K ,109.0,Rockville, MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$108K-$171K ,139.5,Natick, MA,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,M
"Director II, Data Science - GRM Actuarial",$202K-$306K ,254.0,Chicago, IL,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Machine Learning Engineer,$91K-$159K ,125.0,New York, NY,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,M
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",$80K-$133K ,106.5,Cambridge, MA,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,M
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,$21-$34 Per Hour,56.5,Millville, DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Scientist, Molecular/Cellular Biologist",$49K-$97K ,73.0,South San Francisco, CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Staff Scientist-Downstream Process Development,$49K-$113K ,81.0,Rockville, MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$96K-$161K ,128.5,Philadelphia, PA,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Scientist - Analytical Services,$65K-$134K ,99.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",$59K-$125K ,92.0,South San Francisco, CA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Associate Data Analyst- Graduate Development Program,$32K-$59K ,45.5,Richfield, OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer,$87K-$158K ,122.5,Indianapolis, IN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,na
Clinical Data Analyst,$27K-$48K ,37.5,Tampa, FL,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
IT Associate Data Analyst,$39K-$69K ,54.0,Worcester, MA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Business Data Analyst,$36K-$71K ,53.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,M
Senior Insurance Data Scientist,$107K-$173K ,140.0,Chicago, IL,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,na
Senior Data Science Systems Engineer,$56K-$99K ,77.5,Hampton, VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
ENVIRONMENTAL ENGINEER/SCIENTIST,Employer Provided Salary:$25-$28 Per Hour,55.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Regulatory Submissions,$80K-$155K ,117.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Scientist - Biomarker and Flow Cytometry,$43K-$98K ,70.5,San Diego, CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Revenue Analytics Manager,$45K-$78K ,61.5,San Francisco, CA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Sr. Scientist Method Development,$50K-$110K ,80.0,Marietta, GA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Scientist, LC/MS Biologics",$44K-$96K ,70.0,Ithaca, NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Research Scientist, Immunology - Cancer Biology",Employer Provided Salary:$100K-$140K,120.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
IT - Data Engineer II,$61K-$119K ,90.0,Quincy, MA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Machine Learning Engineer (NLP),$80K-$142K ,111.0,Palo Alto, CA,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,na
Senior Data Analyst,$99K-$178K ,138.5,San Francisco, CA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Data Science Project Manager,$37K-$100K ,68.5,Boston, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$62K-$113K ,87.5,San Francisco, CA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
"Principal, Data Science - Advanced Analytics",$86K-$137K ,111.5,Plymouth Meeting, PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
"Sr Scientist, Immuno-Oncology - Oncology",$58K-$111K ,84.5,Cambridge, MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Engineer,$72K-$133K ,102.5,Nashville, TN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
"Project Scientist - Auton Lab, Robotics Institute",$56K-$91K ,73.5,Pittsburgh, PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Science Manager,$95K-$160K ,127.5,Allentown, PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Research Scientist – Security and Privacy,$61K-$126K ,93.5,Beavercreek, OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
